GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US40001376600,40001376600,"Census Tract 3766, Adair County, Oklahoma",38208,3881
1400000US40001376700,40001376700,"Census Tract 3767, Adair County, Oklahoma",35605,3148
1400000US40001376800,40001376800,"Census Tract 3768, Adair County, Oklahoma",30855,3235
1400000US40001376900,40001376900,"Census Tract 3769, Adair County, Oklahoma",24413,3271
1400000US40001377000,40001377000,"Census Tract 3770, Adair County, Oklahoma",33372,2589
1400000US40003955600,40003955600,"Census Tract 9556, Alfalfa County, Oklahoma",45595,7196
1400000US40003955700,40003955700,"Census Tract 9557, Alfalfa County, Oklahoma",50365,6818
1400000US40003956000,40003956000,"Census Tract 9560, Alfalfa County, Oklahoma",47849,6106
1400000US40005587600,40005587600,"Census Tract 5876, Atoka County, Oklahoma",47045,5232
1400000US40005587700,40005587700,"Census Tract 5877, Atoka County, Oklahoma",30822,3521
1400000US40005587800,40005587800,"Census Tract 5878, Atoka County, Oklahoma",39591,2539
1400000US40005587900,40005587900,"Census Tract 5879, Atoka County, Oklahoma",37163,4457
1400000US40007951600,40007951600,"Census Tract 9516, Beaver County, Oklahoma",50833,6438
1400000US40007951700,40007951700,"Census Tract 9517, Beaver County, Oklahoma",64306,11970
1400000US40007951800,40007951800,"Census Tract 9518, Beaver County, Oklahoma",50750,4374
1400000US40009966100,40009966100,"Census Tract 9661, Beckham County, Oklahoma",55000,11249
1400000US40009966200,40009966200,"Census Tract 9662, Beckham County, Oklahoma",57792,17389
1400000US40009966500,40009966500,"Census Tract 9665, Beckham County, Oklahoma",38281,6936
1400000US40009966800,40009966800,"Census Tract 9668, Beckham County, Oklahoma",40811,8800
1400000US40011958600,40011958600,"Census Tract 9586, Blaine County, Oklahoma",39595,5189
1400000US40011958700,40011958700,"Census Tract 9587, Blaine County, Oklahoma",40046,7416
1400000US40011958800,40011958800,"Census Tract 9588, Blaine County, Oklahoma",44781,2672
1400000US40011958900,40011958900,"Census Tract 9589, Blaine County, Oklahoma",49286,4966
1400000US40011959000,40011959000,"Census Tract 9590, Blaine County, Oklahoma",42386,6729
1400000US40013795600,40013795600,"Census Tract 7956, Bryan County, Oklahoma",39031,3328
1400000US40013795700,40013795700,"Census Tract 7957, Bryan County, Oklahoma",34329,3548
1400000US40013795900,40013795900,"Census Tract 7959, Bryan County, Oklahoma",35543,5619
1400000US40013796001,40013796001,"Census Tract 7960.01, Bryan County, Oklahoma",44144,5405
1400000US40013796002,40013796002,"Census Tract 7960.02, Bryan County, Oklahoma",38798,4622
1400000US40013796100,40013796100,"Census Tract 7961, Bryan County, Oklahoma",47286,4074
1400000US40013796200,40013796200,"Census Tract 7962, Bryan County, Oklahoma",30179,5100
1400000US40013796300,40013796300,"Census Tract 7963, Bryan County, Oklahoma",36364,8529
1400000US40013796400,40013796400,"Census Tract 7964, Bryan County, Oklahoma",24500,4259
1400000US40013796500,40013796500,"Census Tract 7965, Bryan County, Oklahoma",31786,11011
1400000US40013796600,40013796600,"Census Tract 7966, Bryan County, Oklahoma",38352,4597
1400000US40015161600,40015161600,"Census Tract 1616, Caddo County, Oklahoma",47885,3904
1400000US40015161700,40015161700,"Census Tract 1617, Caddo County, Oklahoma",42297,2817
1400000US40015161800,40015161800,"Census Tract 1618, Caddo County, Oklahoma",31977,2666
1400000US40015161900,40015161900,"Census Tract 1619, Caddo County, Oklahoma",39063,8508
1400000US40015162000,40015162000,"Census Tract 1620, Caddo County, Oklahoma",48000,6797
1400000US40015162100,40015162100,"Census Tract 1621, Caddo County, Oklahoma",30329,4271
1400000US40015162200,40015162200,"Census Tract 1622, Caddo County, Oklahoma",46184,8398
1400000US40015162300,40015162300,"Census Tract 1623, Caddo County, Oklahoma",41518,5731
1400000US40017300100,40017300100,"Census Tract 3001, Canadian County, Oklahoma",55588,7302
1400000US40017300201,40017300201,"Census Tract 3002.01, Canadian County, Oklahoma",73588,7427
1400000US40017300202,40017300202,"Census Tract 3002.02, Canadian County, Oklahoma",53942,8148
1400000US40017300300,40017300300,"Census Tract 3003, Canadian County, Oklahoma",50813,11982
1400000US40017300400,40017300400,"Census Tract 3004, Canadian County, Oklahoma",46111,16199
1400000US40017300500,40017300500,"Census Tract 3005, Canadian County, Oklahoma",41190,3449
1400000US40017300600,40017300600,"Census Tract 3006, Canadian County, Oklahoma",52589,4299
1400000US40017300700,40017300700,"Census Tract 3007, Canadian County, Oklahoma",60718,4610
1400000US40017300801,40017300801,"Census Tract 3008.01, Canadian County, Oklahoma",87110,7180
1400000US40017300802,40017300802,"Census Tract 3008.02, Canadian County, Oklahoma",65776,6740
1400000US40017300901,40017300901,"Census Tract 3009.01, Canadian County, Oklahoma",65950,4731
1400000US40017300902,40017300902,"Census Tract 3009.02, Canadian County, Oklahoma",61250,10883
1400000US40017300904,40017300904,"Census Tract 3009.04, Canadian County, Oklahoma",46464,4794
1400000US40017300905,40017300905,"Census Tract 3009.05, Canadian County, Oklahoma",85272,9527
1400000US40017301001,40017301001,"Census Tract 3010.01, Canadian County, Oklahoma",47098,41167
1400000US40017301003,40017301003,"Census Tract 3010.03, Canadian County, Oklahoma",59614,6250
1400000US40017301006,40017301006,"Census Tract 3010.06, Canadian County, Oklahoma",66047,3182
1400000US40017301007,40017301007,"Census Tract 3010.07, Canadian County, Oklahoma",66016,6581
1400000US40017301008,40017301008,"Census Tract 3010.08, Canadian County, Oklahoma",92793,10776
1400000US40017301009,40017301009,"Census Tract 3010.09, Canadian County, Oklahoma",61902,3939
1400000US40017301100,40017301100,"Census Tract 3011, Canadian County, Oklahoma",66646,7837
1400000US40017301201,40017301201,"Census Tract 3012.01, Canadian County, Oklahoma",42929,7269
1400000US40017301202,40017301202,"Census Tract 3012.02, Canadian County, Oklahoma",58625,7815
1400000US40017301300,40017301300,"Census Tract 3013, Canadian County, Oklahoma",101284,11519
1400000US40017301406,40017301406,"Census Tract 3014.06, Canadian County, Oklahoma",70185,6888
1400000US40017301407,40017301407,"Census Tract 3014.07, Canadian County, Oklahoma",80677,12443
1400000US40017301408,40017301408,"Census Tract 3014.08, Canadian County, Oklahoma",53875,19249
1400000US40017301409,40017301409,"Census Tract 3014.09, Canadian County, Oklahoma",63636,9904
1400000US40017301410,40017301410,"Census Tract 3014.10, Canadian County, Oklahoma",56509,7655
1400000US40019892100,40019892100,"Census Tract 8921, Carter County, Oklahoma",32188,5543
1400000US40019892200,40019892200,"Census Tract 8922, Carter County, Oklahoma",43438,6118
1400000US40019892300,40019892300,"Census Tract 8923, Carter County, Oklahoma",37315,7536
1400000US40019892400,40019892400,"Census Tract 8924, Carter County, Oklahoma",41756,3176
1400000US40019892500,40019892500,"Census Tract 8925, Carter County, Oklahoma",52821,8033
1400000US40019892600,40019892600,"Census Tract 8926, Carter County, Oklahoma",45587,7918
1400000US40019892700,40019892700,"Census Tract 8927, Carter County, Oklahoma",54213,5197
1400000US40019892800,40019892800,"Census Tract 8928, Carter County, Oklahoma",27235,4784
1400000US40019892900,40019892900,"Census Tract 8929, Carter County, Oklahoma",39667,8756
1400000US40019893000,40019893000,"Census Tract 8930, Carter County, Oklahoma",54364,6944
1400000US40019893100,40019893100,"Census Tract 8931, Carter County, Oklahoma",36237,2195
1400000US40021977600,40021977600,"Census Tract 9776, Cherokee County, Oklahoma",39900,3983
1400000US40021977700,40021977700,"Census Tract 9777, Cherokee County, Oklahoma",49155,4843
1400000US40021977800,40021977800,"Census Tract 9778, Cherokee County, Oklahoma",41814,5874
1400000US40021977900,40021977900,"Census Tract 9779, Cherokee County, Oklahoma",27035,3954
1400000US40021978000,40021978000,"Census Tract 9780, Cherokee County, Oklahoma",27008,6731
1400000US40021978100,40021978100,"Census Tract 9781, Cherokee County, Oklahoma",38778,11356
1400000US40021978201,40021978201,"Census Tract 9782.01, Cherokee County, Oklahoma",40423,5326
1400000US40021978202,40021978202,"Census Tract 9782.02, Cherokee County, Oklahoma",41875,7724
1400000US40021978300,40021978300,"Census Tract 9783, Cherokee County, Oklahoma",40801,2656
1400000US40023966900,40023966900,"Census Tract 9669, Choctaw County, Oklahoma",36964,5095
1400000US40023967000,40023967000,"Census Tract 9670, Choctaw County, Oklahoma",46065,10304
1400000US40023967100,40023967100,"Census Tract 9671, Choctaw County, Oklahoma",26591,3255
1400000US40023967200,40023967200,"Census Tract 9672, Choctaw County, Oklahoma",20888,6155
1400000US40023967300,40023967300,"Census Tract 9673, Choctaw County, Oklahoma",30203,3032
1400000US40025950100,40025950100,"Census Tract 9501, Cimarron County, Oklahoma",46500,4675
1400000US40025950300,40025950300,"Census Tract 9503, Cimarron County, Oklahoma",42250,11524
1400000US40027200100,40027200100,"Census Tract 2001, Cleveland County, Oklahoma",21563,7674
1400000US40027200200,40027200200,"Census Tract 2002, Cleveland County, Oklahoma",28654,4271
1400000US40027200300,40027200300,"Census Tract 2003, Cleveland County, Oklahoma",33703,7634
1400000US40027200400,40027200400,"Census Tract 2004, Cleveland County, Oklahoma",38629,7523
1400000US40027200500,40027200500,"Census Tract 2005, Cleveland County, Oklahoma",32356,8164
1400000US40027200601,40027200601,"Census Tract 2006.01, Cleveland County, Oklahoma",28389,6529
1400000US40027200602,40027200602,"Census Tract 2006.02, Cleveland County, Oklahoma",36303,12556
1400000US40027200700,40027200700,"Census Tract 2007, Cleveland County, Oklahoma",20365,16069
1400000US40027200800,40027200800,"Census Tract 2008, Cleveland County, Oklahoma",64235,8205
1400000US40027200900,40027200900,"Census Tract 2009, Cleveland County, Oklahoma",47195,7765
1400000US40027201000,40027201000,"Census Tract 2010, Cleveland County, Oklahoma",48917,10621
1400000US40027201101,40027201101,"Census Tract 2011.01, Cleveland County, Oklahoma",49725,7684
1400000US40027201102,40027201102,"Census Tract 2011.02, Cleveland County, Oklahoma",54446,12027
1400000US40027201201,40027201201,"Census Tract 2012.01, Cleveland County, Oklahoma",22614,7112
1400000US40027201202,40027201202,"Census Tract 2012.02, Cleveland County, Oklahoma",6250,6783
1400000US40027201203,40027201203,"Census Tract 2012.03, Cleveland County, Oklahoma",38435,4254
1400000US40027201301,40027201301,"Census Tract 2013.01, Cleveland County, Oklahoma",33037,8185
1400000US40027201403,40027201403,"Census Tract 2014.03, Cleveland County, Oklahoma",65182,7481
1400000US40027201404,40027201404,"Census Tract 2014.04, Cleveland County, Oklahoma",56705,8072
1400000US40027201405,40027201405,"Census Tract 2014.05, Cleveland County, Oklahoma",85880,15275
1400000US40027201505,40027201505,"Census Tract 2015.05, Cleveland County, Oklahoma",87323,11406
1400000US40027201507,40027201507,"Census Tract 2015.07, Cleveland County, Oklahoma",56482,8846
1400000US40027201508,40027201508,"Census Tract 2015.08, Cleveland County, Oklahoma",47625,4636
1400000US40027201509,40027201509,"Census Tract 2015.09, Cleveland County, Oklahoma",73875,9026
1400000US40027201510,40027201510,"Census Tract 2015.10, Cleveland County, Oklahoma",98441,5695
1400000US40027201602,40027201602,"Census Tract 2016.02, Cleveland County, Oklahoma",48056,9289
1400000US40027201603,40027201603,"Census Tract 2016.03, Cleveland County, Oklahoma",37681,7342
1400000US40027201604,40027201604,"Census Tract 2016.04, Cleveland County, Oklahoma",51000,8663
1400000US40027201607,40027201607,"Census Tract 2016.07, Cleveland County, Oklahoma",81167,5074
1400000US40027201609,40027201609,"Census Tract 2016.09, Cleveland County, Oklahoma",104635,11156
1400000US40027201610,40027201610,"Census Tract 2016.10, Cleveland County, Oklahoma",81599,19542
1400000US40027201611,40027201611,"Census Tract 2016.11, Cleveland County, Oklahoma",80000,14336
1400000US40027201612,40027201612,"Census Tract 2016.12, Cleveland County, Oklahoma",56637,12934
1400000US40027201700,40027201700,"Census Tract 2017, Cleveland County, Oklahoma",98385,19647
1400000US40027201801,40027201801,"Census Tract 2018.01, Cleveland County, Oklahoma",105156,17839
1400000US40027201802,40027201802,"Census Tract 2018.02, Cleveland County, Oklahoma",62112,10951
1400000US40027201902,40027201902,"Census Tract 2019.02, Cleveland County, Oklahoma",62860,7288
1400000US40027201903,40027201903,"Census Tract 2019.03, Cleveland County, Oklahoma",49767,6681
1400000US40027201904,40027201904,"Census Tract 2019.04, Cleveland County, Oklahoma",67351,9640
1400000US40027202002,40027202002,"Census Tract 2020.02, Cleveland County, Oklahoma",47232,10806
1400000US40027202004,40027202004,"Census Tract 2020.04, Cleveland County, Oklahoma",48185,6414
1400000US40027202005,40027202005,"Census Tract 2020.05, Cleveland County, Oklahoma",43355,7608
1400000US40027202006,40027202006,"Census Tract 2020.06, Cleveland County, Oklahoma",39485,6237
1400000US40027202007,40027202007,"Census Tract 2020.07, Cleveland County, Oklahoma",56532,7979
1400000US40027202008,40027202008,"Census Tract 2020.08, Cleveland County, Oklahoma",71992,4961
1400000US40027202102,40027202102,"Census Tract 2021.02, Cleveland County, Oklahoma",33841,4535
1400000US40027202104,40027202104,"Census Tract 2021.04, Cleveland County, Oklahoma",64265,12710
1400000US40027202105,40027202105,"Census Tract 2021.05, Cleveland County, Oklahoma",62316,6909
1400000US40027202106,40027202106,"Census Tract 2021.06, Cleveland County, Oklahoma",65017,10748
1400000US40027202107,40027202107,"Census Tract 2021.07, Cleveland County, Oklahoma",95288,9668
1400000US40027202201,40027202201,"Census Tract 2022.01, Cleveland County, Oklahoma",79659,11098
1400000US40027202203,40027202203,"Census Tract 2022.03, Cleveland County, Oklahoma",74900,7133
1400000US40027202205,40027202205,"Census Tract 2022.05, Cleveland County, Oklahoma",79661,6536
1400000US40027202206,40027202206,"Census Tract 2022.06, Cleveland County, Oklahoma",66364,21441
1400000US40027202301,40027202301,"Census Tract 2023.01, Cleveland County, Oklahoma",73988,8253
1400000US40027202302,40027202302,"Census Tract 2023.02, Cleveland County, Oklahoma",59814,6028
1400000US40027202402,40027202402,"Census Tract 2024.02, Cleveland County, Oklahoma",53543,3736
1400000US40027202403,40027202403,"Census Tract 2024.03, Cleveland County, Oklahoma",66250,10952
1400000US40027202404,40027202404,"Census Tract 2024.04, Cleveland County, Oklahoma",55341,10886
1400000US40027202405,40027202405,"Census Tract 2024.05, Cleveland County, Oklahoma",47447,5399
1400000US40027202500,40027202500,"Census Tract 2025, Cleveland County, Oklahoma",43839,8479
1400000US40027202600,40027202600,"Census Tract 2026, Cleveland County, Oklahoma",46979,5377
1400000US40029388100,40029388100,"Census Tract 3881, Coal County, Oklahoma",34591,5908
1400000US40029388200,40029388200,"Census Tract 3882, Coal County, Oklahoma",42174,3797
1400000US40031000100,40031000100,"Census Tract 1, Comanche County, Oklahoma",35544,3647
1400000US40031000200,40031000200,"Census Tract 2, Comanche County, Oklahoma",29000,8303
1400000US40031000300,40031000300,"Census Tract 3, Comanche County, Oklahoma",43171,10189
1400000US40031000401,40031000401,"Census Tract 4.01, Comanche County, Oklahoma",43177,8384
1400000US40031000402,40031000402,"Census Tract 4.02, Comanche County, Oklahoma",59882,5710
1400000US40031000403,40031000403,"Census Tract 4.03, Comanche County, Oklahoma",62120,10087
1400000US40031000501,40031000501,"Census Tract 5.01, Comanche County, Oklahoma",49458,6369
1400000US40031000502,40031000502,"Census Tract 5.02, Comanche County, Oklahoma",49741,7684
1400000US40031000600,40031000600,"Census Tract 6, Comanche County, Oklahoma",53938,13069
1400000US40031000700,40031000700,"Census Tract 7, Comanche County, Oklahoma",37222,4674
1400000US40031000800,40031000800,"Census Tract 8, Comanche County, Oklahoma",30486,8999
1400000US40031000900,40031000900,"Census Tract 9, Comanche County, Oklahoma",56895,10161
1400000US40031001000,40031001000,"Census Tract 10, Comanche County, Oklahoma",37754,7379
1400000US40031001100,40031001100,"Census Tract 11, Comanche County, Oklahoma",24423,10613
1400000US40031001400,40031001400,"Census Tract 14, Comanche County, Oklahoma",20208,12126
1400000US40031001500,40031001500,"Census Tract 15, Comanche County, Oklahoma",24250,7089
1400000US40031001600,40031001600,"Census Tract 16, Comanche County, Oklahoma",16857,2728
1400000US40031001700,40031001700,"Census Tract 17, Comanche County, Oklahoma",25875,7156
1400000US40031001901,40031001901,"Census Tract 19.01, Comanche County, Oklahoma",48750,5510
1400000US40031001902,40031001902,"Census Tract 19.02, Comanche County, Oklahoma",27946,4839
1400000US40031002001,40031002001,"Census Tract 20.01, Comanche County, Oklahoma",75341,11052
1400000US40031002003,40031002003,"Census Tract 20.03, Comanche County, Oklahoma",65000,14240
1400000US40031002004,40031002004,"Census Tract 20.04, Comanche County, Oklahoma",58611,9240
1400000US40031002005,40031002005,"Census Tract 20.05, Comanche County, Oklahoma",47176,10387
1400000US40031002100,40031002100,"Census Tract 21, Comanche County, Oklahoma",60071,6454
1400000US40031002200,40031002200,"Census Tract 22, Comanche County, Oklahoma",64034,7903
1400000US40031002301,40031002301,"Census Tract 23.01, Comanche County, Oklahoma",64726,5383
1400000US40031002302,40031002302,"Census Tract 23.02, Comanche County, Oklahoma",47171,6990
1400000US40031002401,40031002401,"Census Tract 24.01, Comanche County, Oklahoma",-,**
1400000US40031002403,40031002403,"Census Tract 24.03, Comanche County, Oklahoma",35719,8182
1400000US40031002404,40031002404,"Census Tract 24.04, Comanche County, Oklahoma",46926,5769
1400000US40031002500,40031002500,"Census Tract 25, Comanche County, Oklahoma",24269,7106
1400000US40033871100,40033871100,"Census Tract 8711, Cotton County, Oklahoma",51513,7149
1400000US40033871200,40033871200,"Census Tract 8712, Cotton County, Oklahoma",38257,4698
1400000US40035373100,40035373100,"Census Tract 3731, Craig County, Oklahoma",44402,5555
1400000US40035373200,40035373200,"Census Tract 3732, Craig County, Oklahoma",44159,2472
1400000US40035373300,40035373300,"Census Tract 3733, Craig County, Oklahoma",32500,4194
1400000US40035373400,40035373400,"Census Tract 3734, Craig County, Oklahoma",33409,5786
1400000US40035373500,40035373500,"Census Tract 3735, Craig County, Oklahoma",47534,7437
1400000US40037020101,40037020101,"Census Tract 201.01, Creek County, Oklahoma",52031,5881
1400000US40037020102,40037020102,"Census Tract 201.02, Creek County, Oklahoma",41989,7270
1400000US40037020103,40037020103,"Census Tract 201.03, Creek County, Oklahoma",76607,11602
1400000US40037020601,40037020601,"Census Tract 206.01, Creek County, Oklahoma",47216,9395
1400000US40037020602,40037020602,"Census Tract 206.02, Creek County, Oklahoma",40802,4589
1400000US40037020702,40037020702,"Census Tract 207.02, Creek County, Oklahoma",47891,15409
1400000US40037020704,40037020704,"Census Tract 207.04, Creek County, Oklahoma",39508,3081
1400000US40037020705,40037020705,"Census Tract 207.05, Creek County, Oklahoma",50865,6861
1400000US40037020706,40037020706,"Census Tract 207.06, Creek County, Oklahoma",48233,6684
1400000US40037020707,40037020707,"Census Tract 207.07, Creek County, Oklahoma",53672,7041
1400000US40037020800,40037020800,"Census Tract 208, Creek County, Oklahoma",34189,3213
1400000US40037020900,40037020900,"Census Tract 209, Creek County, Oklahoma",36440,5299
1400000US40037021000,40037021000,"Census Tract 210, Creek County, Oklahoma",29788,4336
1400000US40037021101,40037021101,"Census Tract 211.01, Creek County, Oklahoma",41284,1853
1400000US40037021102,40037021102,"Census Tract 211.02, Creek County, Oklahoma",36267,3466
1400000US40037021201,40037021201,"Census Tract 212.01, Creek County, Oklahoma",64458,5538
1400000US40037021202,40037021202,"Census Tract 212.02, Creek County, Oklahoma",41964,7920
1400000US40037021300,40037021300,"Census Tract 213, Creek County, Oklahoma",28603,4226
1400000US40037021400,40037021400,"Census Tract 214, Creek County, Oklahoma",50071,6750
1400000US40037021500,40037021500,"Census Tract 215, Creek County, Oklahoma",51767,3010
1400000US40037021600,40037021600,"Census Tract 216, Creek County, Oklahoma",48598,6707
1400000US40039950800,40039950800,"Census Tract 9508, Custer County, Oklahoma",36017,6452
1400000US40039960400,40039960400,"Census Tract 9604, Custer County, Oklahoma",54268,12310
1400000US40039960600,40039960600,"Census Tract 9606, Custer County, Oklahoma",27154,6905
1400000US40039960700,40039960700,"Census Tract 9607, Custer County, Oklahoma",52838,7563
1400000US40039961000,40039961000,"Census Tract 9610, Custer County, Oklahoma",43571,6267
1400000US40041375601,40041375601,"Census Tract 3756.01, Delaware County, Oklahoma",45750,13422
1400000US40041375602,40041375602,"Census Tract 3756.02, Delaware County, Oklahoma",42634,2742
1400000US40041375700,40041375700,"Census Tract 3757, Delaware County, Oklahoma",34157,5101
1400000US40041375801,40041375801,"Census Tract 3758.01, Delaware County, Oklahoma",37351,4686
1400000US40041375802,40041375802,"Census Tract 3758.02, Delaware County, Oklahoma",43315,9449
1400000US40041375900,40041375900,"Census Tract 3759, Delaware County, Oklahoma",33814,6219
1400000US40041376000,40041376000,"Census Tract 3760, Delaware County, Oklahoma",31191,3337
1400000US40041376100,40041376100,"Census Tract 3761, Delaware County, Oklahoma",38099,2782
1400000US40041976200,40041976200,"Census Tract 9762, Delaware County, Oklahoma",33114,3613
1400000US40043959100,40043959100,"Census Tract 9591, Dewey County, Oklahoma",49336,10309
1400000US40043959200,40043959200,"Census Tract 9592, Dewey County, Oklahoma",44236,4519
1400000US40043959300,40043959300,"Census Tract 9593, Dewey County, Oklahoma",55313,6415
1400000US40045952600,40045952600,"Census Tract 9526, Ellis County, Oklahoma",49679,3820
1400000US40045952800,40045952800,"Census Tract 9528, Ellis County, Oklahoma",51528,8700
1400000US40047000100,40047000100,"Census Tract 1, Garfield County, Oklahoma",36714,4391
1400000US40047000200,40047000200,"Census Tract 2, Garfield County, Oklahoma",49188,9776
1400000US40047000600,40047000600,"Census Tract 6, Garfield County, Oklahoma",37435,7638
1400000US40047000700,40047000700,"Census Tract 7, Garfield County, Oklahoma",31865,3829
1400000US40047001100,40047001100,"Census Tract 11, Garfield County, Oklahoma",62675,6075
1400000US40047001200,40047001200,"Census Tract 12, Garfield County, Oklahoma",47663,4352
1400000US40047001300,40047001300,"Census Tract 13, Garfield County, Oklahoma",69100,11613
1400000US40047001401,40047001401,"Census Tract 14.01, Garfield County, Oklahoma",44528,5782
1400000US40047001402,40047001402,"Census Tract 14.02, Garfield County, Oklahoma",56903,4544
1400000US40047001500,40047001500,"Census Tract 15, Garfield County, Oklahoma",36703,5564
1400000US40047001601,40047001601,"Census Tract 16.01, Garfield County, Oklahoma",50651,11655
1400000US40047001602,40047001602,"Census Tract 16.02, Garfield County, Oklahoma",56060,3618
1400000US40049681100,40049681100,"Census Tract 6811, Garvin County, Oklahoma",30329,6884
1400000US40049681200,40049681200,"Census Tract 6812, Garvin County, Oklahoma",46089,5334
1400000US40049681300,40049681300,"Census Tract 6813, Garvin County, Oklahoma",34020,3694
1400000US40049681400,40049681400,"Census Tract 6814, Garvin County, Oklahoma",39956,4891
1400000US40049681500,40049681500,"Census Tract 6815, Garvin County, Oklahoma",35792,6789
1400000US40049681600,40049681600,"Census Tract 6816, Garvin County, Oklahoma",35500,6332
