GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US40109106912,40109106912,"Census Tract 1069.12, Oklahoma County, Oklahoma",29565,4065
1400000US40109106913,40109106913,"Census Tract 1069.13, Oklahoma County, Oklahoma",28484,5897
1400000US40109106914,40109106914,"Census Tract 1069.14, Oklahoma County, Oklahoma",35039,7098
1400000US40109106915,40109106915,"Census Tract 1069.15, Oklahoma County, Oklahoma",27917,2806
1400000US40109107001,40109107001,"Census Tract 1070.01, Oklahoma County, Oklahoma",29236,7142
1400000US40109107002,40109107002,"Census Tract 1070.02, Oklahoma County, Oklahoma",34020,4863
1400000US40109107101,40109107101,"Census Tract 1071.01, Oklahoma County, Oklahoma",-,**
1400000US40109107103,40109107103,"Census Tract 1071.03, Oklahoma County, Oklahoma",27337,11400
1400000US40109107104,40109107104,"Census Tract 1071.04, Oklahoma County, Oklahoma",26250,6052
1400000US40109107206,40109107206,"Census Tract 1072.06, Oklahoma County, Oklahoma",38388,3276
1400000US40109107207,40109107207,"Census Tract 1072.07, Oklahoma County, Oklahoma",41096,3588
1400000US40109107209,40109107209,"Census Tract 1072.09, Oklahoma County, Oklahoma",32078,4905
1400000US40109107210,40109107210,"Census Tract 1072.10, Oklahoma County, Oklahoma",52333,11646
1400000US40109107211,40109107211,"Census Tract 1072.11, Oklahoma County, Oklahoma",55000,9096
1400000US40109107212,40109107212,"Census Tract 1072.12, Oklahoma County, Oklahoma",35250,4156
1400000US40109107213,40109107213,"Census Tract 1072.13, Oklahoma County, Oklahoma",34272,3109
1400000US40109107214,40109107214,"Census Tract 1072.14, Oklahoma County, Oklahoma",44742,6180
1400000US40109107215,40109107215,"Census Tract 1072.15, Oklahoma County, Oklahoma",38806,3997
1400000US40109107216,40109107216,"Census Tract 1072.16, Oklahoma County, Oklahoma",22154,4529
1400000US40109107217,40109107217,"Census Tract 1072.17, Oklahoma County, Oklahoma",36000,7213
1400000US40109107218,40109107218,"Census Tract 1072.18, Oklahoma County, Oklahoma",21907,2862
1400000US40109107219,40109107219,"Census Tract 1072.19, Oklahoma County, Oklahoma",36462,4579
1400000US40109107220,40109107220,"Census Tract 1072.20, Oklahoma County, Oklahoma",30290,7394
1400000US40109107221,40109107221,"Census Tract 1072.21, Oklahoma County, Oklahoma",44665,2669
1400000US40109107222,40109107222,"Census Tract 1072.22, Oklahoma County, Oklahoma",35729,6714
1400000US40109107223,40109107223,"Census Tract 1072.23, Oklahoma County, Oklahoma",30395,6282
1400000US40109107302,40109107302,"Census Tract 1073.02, Oklahoma County, Oklahoma",28340,4161
1400000US40109107303,40109107303,"Census Tract 1073.03, Oklahoma County, Oklahoma",34219,6102
1400000US40109107305,40109107305,"Census Tract 1073.05, Oklahoma County, Oklahoma",20833,5559
1400000US40109107306,40109107306,"Census Tract 1073.06, Oklahoma County, Oklahoma",27212,10083
1400000US40109107401,40109107401,"Census Tract 1074.01, Oklahoma County, Oklahoma",34201,4989
1400000US40109107403,40109107403,"Census Tract 1074.03, Oklahoma County, Oklahoma",66380,13287
1400000US40109107404,40109107404,"Census Tract 1074.04, Oklahoma County, Oklahoma",40179,18983
1400000US40109107405,40109107405,"Census Tract 1074.05, Oklahoma County, Oklahoma",66622,8973
1400000US40109107500,40109107500,"Census Tract 1075, Oklahoma County, Oklahoma",48083,8600
1400000US40109107601,40109107601,"Census Tract 1076.01, Oklahoma County, Oklahoma",29643,7555
1400000US40109107604,40109107604,"Census Tract 1076.04, Oklahoma County, Oklahoma",41029,2020
1400000US40109107605,40109107605,"Census Tract 1076.05, Oklahoma County, Oklahoma",34706,5824
1400000US40109107606,40109107606,"Census Tract 1076.06, Oklahoma County, Oklahoma",37794,8165
1400000US40109107607,40109107607,"Census Tract 1076.07, Oklahoma County, Oklahoma",55478,11182
1400000US40109107703,40109107703,"Census Tract 1077.03, Oklahoma County, Oklahoma",53223,9479
1400000US40109107704,40109107704,"Census Tract 1077.04, Oklahoma County, Oklahoma",45250,7270
1400000US40109107705,40109107705,"Census Tract 1077.05, Oklahoma County, Oklahoma",43111,5132
1400000US40109107706,40109107706,"Census Tract 1077.06, Oklahoma County, Oklahoma",40721,6211
1400000US40109107707,40109107707,"Census Tract 1077.07, Oklahoma County, Oklahoma",45469,6873
1400000US40109107801,40109107801,"Census Tract 1078.01, Oklahoma County, Oklahoma",37944,11441
1400000US40109107804,40109107804,"Census Tract 1078.04, Oklahoma County, Oklahoma",38718,6356
1400000US40109107805,40109107805,"Census Tract 1078.05, Oklahoma County, Oklahoma",43897,7733
1400000US40109107806,40109107806,"Census Tract 1078.06, Oklahoma County, Oklahoma",37451,8468
1400000US40109107807,40109107807,"Census Tract 1078.07, Oklahoma County, Oklahoma",47045,7928
1400000US40109107808,40109107808,"Census Tract 1078.08, Oklahoma County, Oklahoma",41583,11156
1400000US40109107809,40109107809,"Census Tract 1078.09, Oklahoma County, Oklahoma",39212,3877
1400000US40109107810,40109107810,"Census Tract 1078.10, Oklahoma County, Oklahoma",41415,6385
1400000US40109107900,40109107900,"Census Tract 1079, Oklahoma County, Oklahoma",23681,4682
1400000US40109108003,40109108003,"Census Tract 1080.03, Oklahoma County, Oklahoma",27303,3431
1400000US40109108005,40109108005,"Census Tract 1080.05, Oklahoma County, Oklahoma",36250,10178
1400000US40109108006,40109108006,"Census Tract 1080.06, Oklahoma County, Oklahoma",48766,4043
1400000US40109108007,40109108007,"Census Tract 1080.07, Oklahoma County, Oklahoma",47036,3382
1400000US40109108008,40109108008,"Census Tract 1080.08, Oklahoma County, Oklahoma",35545,3355
1400000US40109108009,40109108009,"Census Tract 1080.09, Oklahoma County, Oklahoma",54006,8576
1400000US40109108010,40109108010,"Census Tract 1080.10, Oklahoma County, Oklahoma",30573,5437
1400000US40109108011,40109108011,"Census Tract 1080.11, Oklahoma County, Oklahoma",29693,4232
1400000US40109108101,40109108101,"Census Tract 1081.01, Oklahoma County, Oklahoma",137105,25120
1400000US40109108106,40109108106,"Census Tract 1081.06, Oklahoma County, Oklahoma",126205,5071
1400000US40109108107,40109108107,"Census Tract 1081.07, Oklahoma County, Oklahoma",133750,32002
1400000US40109108109,40109108109,"Census Tract 1081.09, Oklahoma County, Oklahoma",101875,6204
1400000US40109108110,40109108110,"Census Tract 1081.10, Oklahoma County, Oklahoma",86667,19919
1400000US40109108113,40109108113,"Census Tract 1081.13, Oklahoma County, Oklahoma",57272,4511
1400000US40109108114,40109108114,"Census Tract 1081.14, Oklahoma County, Oklahoma",58375,14544
1400000US40109108201,40109108201,"Census Tract 1082.01, Oklahoma County, Oklahoma",46978,7716
1400000US40109108203,40109108203,"Census Tract 1082.03, Oklahoma County, Oklahoma",45000,10081
1400000US40109108204,40109108204,"Census Tract 1082.04, Oklahoma County, Oklahoma",32193,6924
1400000US40109108206,40109108206,"Census Tract 1082.06, Oklahoma County, Oklahoma",119107,12822
1400000US40109108207,40109108207,"Census Tract 1082.07, Oklahoma County, Oklahoma",21364,9347
1400000US40109108208,40109108208,"Census Tract 1082.08, Oklahoma County, Oklahoma",22974,3973
1400000US40109108213,40109108213,"Census Tract 1082.13, Oklahoma County, Oklahoma",125768,8334
1400000US40109108215,40109108215,"Census Tract 1082.15, Oklahoma County, Oklahoma",82670,11866
1400000US40109108216,40109108216,"Census Tract 1082.16, Oklahoma County, Oklahoma",57969,8886
1400000US40109108217,40109108217,"Census Tract 1082.17, Oklahoma County, Oklahoma",71056,8482
1400000US40109108218,40109108218,"Census Tract 1082.18, Oklahoma County, Oklahoma",97273,13246
1400000US40109108219,40109108219,"Census Tract 1082.19, Oklahoma County, Oklahoma",88396,4708
1400000US40109108220,40109108220,"Census Tract 1082.20, Oklahoma County, Oklahoma",76000,7428
1400000US40109108221,40109108221,"Census Tract 1082.21, Oklahoma County, Oklahoma",104271,14607
1400000US40109108301,40109108301,"Census Tract 1083.01, Oklahoma County, Oklahoma",37813,6387
1400000US40109108302,40109108302,"Census Tract 1083.02, Oklahoma County, Oklahoma",60176,4365
1400000US40109108303,40109108303,"Census Tract 1083.03, Oklahoma County, Oklahoma",45278,12927
1400000US40109108304,40109108304,"Census Tract 1083.04, Oklahoma County, Oklahoma",61250,7077
1400000US40109108307,40109108307,"Census Tract 1083.07, Oklahoma County, Oklahoma",51385,6564
1400000US40109108309,40109108309,"Census Tract 1083.09, Oklahoma County, Oklahoma",33021,9514
1400000US40109108310,40109108310,"Census Tract 1083.10, Oklahoma County, Oklahoma",36586,2893
1400000US40109108313,40109108313,"Census Tract 1083.13, Oklahoma County, Oklahoma",29692,4670
1400000US40109108314,40109108314,"Census Tract 1083.14, Oklahoma County, Oklahoma",31566,2574
1400000US40109108315,40109108315,"Census Tract 1083.15, Oklahoma County, Oklahoma",59332,13148
1400000US40109108316,40109108316,"Census Tract 1083.16, Oklahoma County, Oklahoma",83487,13411
1400000US40109108317,40109108317,"Census Tract 1083.17, Oklahoma County, Oklahoma",66276,8348
1400000US40109108318,40109108318,"Census Tract 1083.18, Oklahoma County, Oklahoma",80074,16339
1400000US40109108402,40109108402,"Census Tract 1084.02, Oklahoma County, Oklahoma",60833,5763
1400000US40109108403,40109108403,"Census Tract 1084.03, Oklahoma County, Oklahoma",53460,9162
1400000US40109108404,40109108404,"Census Tract 1084.04, Oklahoma County, Oklahoma",49228,6857
1400000US40109108504,40109108504,"Census Tract 1085.04, Oklahoma County, Oklahoma",60026,12588
1400000US40109108506,40109108506,"Census Tract 1085.06, Oklahoma County, Oklahoma",77743,13428
1400000US40109108507,40109108507,"Census Tract 1085.07, Oklahoma County, Oklahoma",43661,12110
1400000US40109108508,40109108508,"Census Tract 1085.08, Oklahoma County, Oklahoma",60968,6532
1400000US40109108511,40109108511,"Census Tract 1085.11, Oklahoma County, Oklahoma",97404,16883
1400000US40109108512,40109108512,"Census Tract 1085.12, Oklahoma County, Oklahoma",119119,8110
1400000US40109108513,40109108513,"Census Tract 1085.13, Oklahoma County, Oklahoma",63300,7856
1400000US40109108514,40109108514,"Census Tract 1085.14, Oklahoma County, Oklahoma",46673,4259
1400000US40109108515,40109108515,"Census Tract 1085.15, Oklahoma County, Oklahoma",42447,13760
1400000US40109108519,40109108519,"Census Tract 1085.19, Oklahoma County, Oklahoma",54871,7202
1400000US40109108520,40109108520,"Census Tract 1085.20, Oklahoma County, Oklahoma",112039,5385
1400000US40109108521,40109108521,"Census Tract 1085.21, Oklahoma County, Oklahoma",34315,7404
1400000US40109108523,40109108523,"Census Tract 1085.23, Oklahoma County, Oklahoma",78452,6109
1400000US40109108524,40109108524,"Census Tract 1085.24, Oklahoma County, Oklahoma",103622,14009
1400000US40109108525,40109108525,"Census Tract 1085.25, Oklahoma County, Oklahoma",61906,6200
1400000US40109108526,40109108526,"Census Tract 1085.26, Oklahoma County, Oklahoma",54765,7117
1400000US40109108527,40109108527,"Census Tract 1085.27, Oklahoma County, Oklahoma",52917,9635
1400000US40109108528,40109108528,"Census Tract 1085.28, Oklahoma County, Oklahoma",77644,29897
1400000US40109108529,40109108529,"Census Tract 1085.29, Oklahoma County, Oklahoma",133824,21925
1400000US40109108530,40109108530,"Census Tract 1085.30, Oklahoma County, Oklahoma",64250,9545
1400000US40109108601,40109108601,"Census Tract 1086.01, Oklahoma County, Oklahoma",65574,5232
1400000US40109108602,40109108602,"Census Tract 1086.02, Oklahoma County, Oklahoma",33833,12210
1400000US40109108603,40109108603,"Census Tract 1086.03, Oklahoma County, Oklahoma",63309,4550
1400000US40109108701,40109108701,"Census Tract 1087.01, Oklahoma County, Oklahoma",79932,6167
1400000US40109108703,40109108703,"Census Tract 1087.03, Oklahoma County, Oklahoma",80020,9158
1400000US40109108704,40109108704,"Census Tract 1087.04, Oklahoma County, Oklahoma",82097,9759
1400000US40109108706,40109108706,"Census Tract 1087.06, Oklahoma County, Oklahoma",65938,9142
1400000US40109108707,40109108707,"Census Tract 1087.07, Oklahoma County, Oklahoma",71270,3783
1400000US40109108708,40109108708,"Census Tract 1087.08, Oklahoma County, Oklahoma",68100,16740
1400000US40109108709,40109108709,"Census Tract 1087.09, Oklahoma County, Oklahoma",70918,8672
1400000US40109108801,40109108801,"Census Tract 1088.01, Oklahoma County, Oklahoma",47018,5222
1400000US40109108802,40109108802,"Census Tract 1088.02, Oklahoma County, Oklahoma",54899,7067
1400000US40109108803,40109108803,"Census Tract 1088.03, Oklahoma County, Oklahoma",30833,3377
1400000US40109108804,40109108804,"Census Tract 1088.04, Oklahoma County, Oklahoma",44554,12766
1400000US40109108900,40109108900,"Census Tract 1089, Oklahoma County, Oklahoma",48512,4773
1400000US40109109001,40109109001,"Census Tract 1090.01, Oklahoma County, Oklahoma",63355,5428
1400000US40109109003,40109109003,"Census Tract 1090.03, Oklahoma County, Oklahoma",51540,7418
1400000US40109109004,40109109004,"Census Tract 1090.04, Oklahoma County, Oklahoma",57813,7121
1400000US40109109100,40109109100,"Census Tract 1091, Oklahoma County, Oklahoma",8710,1375
1400000US40109109201,40109109201,"Census Tract 1092.01, Oklahoma County, Oklahoma",118393,11724
1400000US40109109202,40109109202,"Census Tract 1092.02, Oklahoma County, Oklahoma",51875,7942
1400000US40111000100,40111000100,"Census Tract 1, Okmulgee County, Oklahoma",25145,3868
1400000US40111000200,40111000200,"Census Tract 2, Okmulgee County, Oklahoma",27188,4750
1400000US40111000300,40111000300,"Census Tract 3, Okmulgee County, Oklahoma",26091,3951
1400000US40111000400,40111000400,"Census Tract 4, Okmulgee County, Oklahoma",40257,8246
1400000US40111000500,40111000500,"Census Tract 5, Okmulgee County, Oklahoma",53750,7412
1400000US40111000600,40111000600,"Census Tract 6, Okmulgee County, Oklahoma",45096,4892
1400000US40111000700,40111000700,"Census Tract 7, Okmulgee County, Oklahoma",44821,7761
1400000US40111000800,40111000800,"Census Tract 8, Okmulgee County, Oklahoma",39632,4260
1400000US40111000901,40111000901,"Census Tract 9.01, Okmulgee County, Oklahoma",44571,11233
1400000US40111000902,40111000902,"Census Tract 9.02, Okmulgee County, Oklahoma",36534,6733
1400000US40113940001,40113940001,"Census Tract 9400.01, Osage County, Oklahoma",41170,5054
1400000US40113940002,40113940002,"Census Tract 9400.02, Osage County, Oklahoma",33476,8593
1400000US40113940003,40113940003,"Census Tract 9400.03, Osage County, Oklahoma",43591,4293
1400000US40113940004,40113940004,"Census Tract 9400.04, Osage County, Oklahoma",50109,9280
1400000US40113940005,40113940005,"Census Tract 9400.05, Osage County, Oklahoma",46964,7104
1400000US40113940006,40113940006,"Census Tract 9400.06, Osage County, Oklahoma",35396,4898
1400000US40113940007,40113940007,"Census Tract 9400.07, Osage County, Oklahoma",58631,5505
1400000US40113940008,40113940008,"Census Tract 9400.08, Osage County, Oklahoma",41786,6031
1400000US40113940009,40113940009,"Census Tract 9400.09, Osage County, Oklahoma",60227,11222
1400000US40113940010,40113940010,"Census Tract 9400.10, Osage County, Oklahoma",50509,7797
1400000US40113940011,40113940011,"Census Tract 9400.11, Osage County, Oklahoma",36467,6804
1400000US40115574100,40115574100,"Census Tract 5741, Ottawa County, Oklahoma",40610,3174
1400000US40115574200,40115574200,"Census Tract 5742, Ottawa County, Oklahoma",27886,2312
1400000US40115574300,40115574300,"Census Tract 5743, Ottawa County, Oklahoma",38343,2579
1400000US40115574400,40115574400,"Census Tract 5744, Ottawa County, Oklahoma",30577,4549
1400000US40115574500,40115574500,"Census Tract 5745, Ottawa County, Oklahoma",23008,2592
1400000US40115574600,40115574600,"Census Tract 5746, Ottawa County, Oklahoma",39167,3294
1400000US40115574700,40115574700,"Census Tract 5747, Ottawa County, Oklahoma",48516,6416
1400000US40115574800,40115574800,"Census Tract 5748, Ottawa County, Oklahoma",36331,2834
1400000US40115574900,40115574900,"Census Tract 5749, Ottawa County, Oklahoma",35445,2099
1400000US40117957100,40117957100,"Census Tract 9571, Pawnee County, Oklahoma",43810,4532
1400000US40117957200,40117957200,"Census Tract 9572, Pawnee County, Oklahoma",50300,8411
1400000US40117957300,40117957300,"Census Tract 9573, Pawnee County, Oklahoma",44000,3644
1400000US40117957400,40117957400,"Census Tract 9574, Pawnee County, Oklahoma",45676,4709
1400000US40117957500,40117957500,"Census Tract 9575, Pawnee County, Oklahoma",37663,5791
1400000US40119010101,40119010101,"Census Tract 101.01, Payne County, Oklahoma",47679,6888
1400000US40119010102,40119010102,"Census Tract 101.02, Payne County, Oklahoma",21695,3986
1400000US40119010200,40119010200,"Census Tract 102, Payne County, Oklahoma",33374,3717
1400000US40119010300,40119010300,"Census Tract 103, Payne County, Oklahoma",22524,7605
1400000US40119010400,40119010400,"Census Tract 104, Payne County, Oklahoma",25625,8187
1400000US40119010500,40119010500,"Census Tract 105, Payne County, Oklahoma",12962,2072
1400000US40119010600,40119010600,"Census Tract 106, Payne County, Oklahoma",29592,10287
1400000US40119010700,40119010700,"Census Tract 107, Payne County, Oklahoma",17560,3239
1400000US40119010800,40119010800,"Census Tract 108, Payne County, Oklahoma",23889,4021
1400000US40119010900,40119010900,"Census Tract 109, Payne County, Oklahoma",73487,18793
1400000US40119011000,40119011000,"Census Tract 110, Payne County, Oklahoma",70278,7602
1400000US40119011101,40119011101,"Census Tract 111.01, Payne County, Oklahoma",44375,8416
1400000US40119011102,40119011102,"Census Tract 111.02, Payne County, Oklahoma",48964,5200
1400000US40119011200,40119011200,"Census Tract 112, Payne County, Oklahoma",42266,3749
1400000US40119011301,40119011301,"Census Tract 113.01, Payne County, Oklahoma",44152,11193
1400000US40119011302,40119011302,"Census Tract 113.02, Payne County, Oklahoma",38526,7681
1400000US40119011400,40119011400,"Census Tract 114, Payne County, Oklahoma",40582,6947
1400000US40121485600,40121485600,"Census Tract 4856, Pittsburg County, Oklahoma",32365,4793
1400000US40121485700,40121485700,"Census Tract 4857, Pittsburg County, Oklahoma",35660,5580
1400000US40121485800,40121485800,"Census Tract 4858, Pittsburg County, Oklahoma",44408,5182
1400000US40121485900,40121485900,"Census Tract 4859, Pittsburg County, Oklahoma",55282,4570
1400000US40121486000,40121486000,"Census Tract 4860, Pittsburg County, Oklahoma",44286,10177
1400000US40121486100,40121486100,"Census Tract 4861, Pittsburg County, Oklahoma",35326,8589
1400000US40121486200,40121486200,"Census Tract 4862, Pittsburg County, Oklahoma",35774,3582
1400000US40121486300,40121486300,"Census Tract 4863, Pittsburg County, Oklahoma",103750,25228
1400000US40121486400,40121486400,"Census Tract 4864, Pittsburg County, Oklahoma",31297,6945
1400000US40121486500,40121486500,"Census Tract 4865, Pittsburg County, Oklahoma",47459,7888
1400000US40121486600,40121486600,"Census Tract 4866, Pittsburg County, Oklahoma",67835,5702
1400000US40121486700,40121486700,"Census Tract 4867, Pittsburg County, Oklahoma",40709,3186
1400000US40121486800,40121486800,"Census Tract 4868, Pittsburg County, Oklahoma",32763,4770
1400000US40123088600,40123088600,"Census Tract 886, Pontotoc County, Oklahoma",50262,3240
1400000US40123088700,40123088700,"Census Tract 887, Pontotoc County, Oklahoma",39671,3261
1400000US40123088800,40123088800,"Census Tract 888, Pontotoc County, Oklahoma",50566,7266
1400000US40123088900,40123088900,"Census Tract 889, Pontotoc County, Oklahoma",29087,4966
1400000US40123089000,40123089000,"Census Tract 890, Pontotoc County, Oklahoma",48393,6114
1400000US40123089100,40123089100,"Census Tract 891, Pontotoc County, Oklahoma",21644,3087
1400000US40123089200,40123089200,"Census Tract 892, Pontotoc County, Oklahoma",21278,2942
1400000US40123089300,40123089300,"Census Tract 893, Pontotoc County, Oklahoma",46311,4145
1400000US40123089598,40123089598,"Census Tract 895.98, Pontotoc County, Oklahoma",49536,4880
1400000US40123089600,40123089600,"Census Tract 896, Pontotoc County, Oklahoma",48226,7518
1400000US40125500200,40125500200,"Census Tract 5002, Pottawatomie County, Oklahoma",20226,2443
1400000US40125500301,40125500301,"Census Tract 5003.01, Pottawatomie County, Oklahoma",42642,8155
1400000US40125500302,40125500302,"Census Tract 5003.02, Pottawatomie County, Oklahoma",28029,2498
1400000US40125500400,40125500400,"Census Tract 5004, Pottawatomie County, Oklahoma",30303,3674
1400000US40125500500,40125500500,"Census Tract 5005, Pottawatomie County, Oklahoma",30196,3040
1400000US40125500600,40125500600,"Census Tract 5006, Pottawatomie County, Oklahoma",38711,1918
1400000US40125500700,40125500700,"Census Tract 5007, Pottawatomie County, Oklahoma",49200,3666
1400000US40125500800,40125500800,"Census Tract 5008, Pottawatomie County, Oklahoma",65208,6335
1400000US40125500900,40125500900,"Census Tract 5009, Pottawatomie County, Oklahoma",61660,5042
1400000US40125501001,40125501001,"Census Tract 5010.01, Pottawatomie County, Oklahoma",50000,3421
1400000US40125501003,40125501003,"Census Tract 5010.03, Pottawatomie County, Oklahoma",64853,9597
1400000US40125501004,40125501004,"Census Tract 5010.04, Pottawatomie County, Oklahoma",51289,6066
1400000US40125501101,40125501101,"Census Tract 5011.01, Pottawatomie County, Oklahoma",44606,6159
1400000US40125501102,40125501102,"Census Tract 5011.02, Pottawatomie County, Oklahoma",44119,3220
1400000US40125501201,40125501201,"Census Tract 5012.01, Pottawatomie County, Oklahoma",43510,4363
1400000US40125501300,40125501300,"Census Tract 5013, Pottawatomie County, Oklahoma",41833,6943
1400000US40127097600,40127097600,"Census Tract 976, Pushmataha County, Oklahoma",30319,2614
1400000US40127097700,40127097700,"Census Tract 977, Pushmataha County, Oklahoma",31736,4546
1400000US40127097800,40127097800,"Census Tract 978, Pushmataha County, Oklahoma",36667,5342
1400000US40129960000,40129960000,"Census Tract 9600, Roger Mills County, Oklahoma",53194,4923
1400000US40131050101,40131050101,"Census Tract 501.01, Rogers County, Oklahoma",38239,2768
1400000US40131050103,40131050103,"Census Tract 501.03, Rogers County, Oklahoma",45197,5979
1400000US40131050104,40131050104,"Census Tract 501.04, Rogers County, Oklahoma",23987,1788
1400000US40131050105,40131050105,"Census Tract 501.05, Rogers County, Oklahoma",63830,4896
1400000US40131050201,40131050201,"Census Tract 502.01, Rogers County, Oklahoma",50391,11514
1400000US40131050202,40131050202,"Census Tract 502.02, Rogers County, Oklahoma",35085,3971
1400000US40131050203,40131050203,"Census Tract 502.03, Rogers County, Oklahoma",49911,9670
1400000US40131050301,40131050301,"Census Tract 503.01, Rogers County, Oklahoma",54020,5037
1400000US40131050302,40131050302,"Census Tract 503.02, Rogers County, Oklahoma",44688,7383
1400000US40131050303,40131050303,"Census Tract 503.03, Rogers County, Oklahoma",56523,3151
1400000US40131050304,40131050304,"Census Tract 503.04, Rogers County, Oklahoma",73472,9948
1400000US40131050403,40131050403,"Census Tract 504.03, Rogers County, Oklahoma",72632,14779
1400000US40131050404,40131050404,"Census Tract 504.04, Rogers County, Oklahoma",75746,6704
1400000US40131050405,40131050405,"Census Tract 504.05, Rogers County, Oklahoma",108387,7557
1400000US40131050406,40131050406,"Census Tract 504.06, Rogers County, Oklahoma",97434,8462
1400000US40131050407,40131050407,"Census Tract 504.07, Rogers County, Oklahoma",57800,8372
1400000US40131050408,40131050408,"Census Tract 504.08, Rogers County, Oklahoma",46524,12688
1400000US40131050409,40131050409,"Census Tract 504.09, Rogers County, Oklahoma",54464,12281
1400000US40131050501,40131050501,"Census Tract 505.01, Rogers County, Oklahoma",66818,9868
1400000US40131050502,40131050502,"Census Tract 505.02, Rogers County, Oklahoma",45975,3556
1400000US40131050601,40131050601,"Census Tract 506.01, Rogers County, Oklahoma",68611,9563
