GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US40131050602,40131050602,"Census Tract 506.02, Rogers County, Oklahoma",73580,7877
1400000US40131050603,40131050603,"Census Tract 506.03, Rogers County, Oklahoma",71164,5913
1400000US40131050604,40131050604,"Census Tract 506.04, Rogers County, Oklahoma",65000,10793
1400000US40131050701,40131050701,"Census Tract 507.01, Rogers County, Oklahoma",31406,3669
1400000US40131050702,40131050702,"Census Tract 507.02, Rogers County, Oklahoma",56429,5126
1400000US40131050801,40131050801,"Census Tract 508.01, Rogers County, Oklahoma",59737,6436
1400000US40131050802,40131050802,"Census Tract 508.02, Rogers County, Oklahoma",63553,9387
1400000US40133583100,40133583100,"Census Tract 5831, Seminole County, Oklahoma",38370,4535
1400000US40133583200,40133583200,"Census Tract 5832, Seminole County, Oklahoma",44231,5711
1400000US40133583300,40133583300,"Census Tract 5833, Seminole County, Oklahoma",38264,5560
1400000US40133583400,40133583400,"Census Tract 5834, Seminole County, Oklahoma",37371,5606
1400000US40133583500,40133583500,"Census Tract 5835, Seminole County, Oklahoma",24853,4378
1400000US40133583600,40133583600,"Census Tract 5836, Seminole County, Oklahoma",25736,2084
1400000US40133583700,40133583700,"Census Tract 5837, Seminole County, Oklahoma",41083,4067
1400000US40133583800,40133583800,"Census Tract 5838, Seminole County, Oklahoma",40735,3415
1400000US40133583900,40133583900,"Census Tract 5839, Seminole County, Oklahoma",39000,4647
1400000US40135030101,40135030101,"Census Tract 301.01, Sequoyah County, Oklahoma",42076,3605
1400000US40135030103,40135030103,"Census Tract 301.03, Sequoyah County, Oklahoma",29833,6246
1400000US40135030104,40135030104,"Census Tract 301.04, Sequoyah County, Oklahoma",38484,2534
1400000US40135030201,40135030201,"Census Tract 302.01, Sequoyah County, Oklahoma",37250,7252
1400000US40135030202,40135030202,"Census Tract 302.02, Sequoyah County, Oklahoma",39355,4675
1400000US40135030301,40135030301,"Census Tract 303.01, Sequoyah County, Oklahoma",27826,7150
1400000US40135030302,40135030302,"Census Tract 303.02, Sequoyah County, Oklahoma",31875,4754
1400000US40135030401,40135030401,"Census Tract 304.01, Sequoyah County, Oklahoma",37041,5441
1400000US40135030402,40135030402,"Census Tract 304.02, Sequoyah County, Oklahoma",40655,4193
1400000US40137000101,40137000101,"Census Tract 1.01, Stephens County, Oklahoma",48536,5259
1400000US40137000102,40137000102,"Census Tract 1.02, Stephens County, Oklahoma",41731,7199
1400000US40137000200,40137000200,"Census Tract 2, Stephens County, Oklahoma",50107,6847
1400000US40137000300,40137000300,"Census Tract 3, Stephens County, Oklahoma",36942,3290
1400000US40137000400,40137000400,"Census Tract 4, Stephens County, Oklahoma",34277,2839
1400000US40137000600,40137000600,"Census Tract 6, Stephens County, Oklahoma",25679,4578
1400000US40137000800,40137000800,"Census Tract 8, Stephens County, Oklahoma",63865,5806
1400000US40137000901,40137000901,"Census Tract 9.01, Stephens County, Oklahoma",41663,3528
1400000US40137000902,40137000902,"Census Tract 9.02, Stephens County, Oklahoma",48021,7707
1400000US40137001000,40137001000,"Census Tract 10, Stephens County, Oklahoma",46875,5204
1400000US40137001100,40137001100,"Census Tract 11, Stephens County, Oklahoma",42409,5864
1400000US40139950600,40139950600,"Census Tract 9506, Texas County, Oklahoma",54773,5463
1400000US40139950700,40139950700,"Census Tract 9507, Texas County, Oklahoma",44674,10163
1400000US40139950800,40139950800,"Census Tract 9508, Texas County, Oklahoma",50655,6021
1400000US40139950900,40139950900,"Census Tract 9509, Texas County, Oklahoma",49423,10817
1400000US40139951000,40139951000,"Census Tract 9510, Texas County, Oklahoma",46518,7146
1400000US40141070100,40141070100,"Census Tract 701, Tillman County, Oklahoma",38182,7394
1400000US40141070200,40141070200,"Census Tract 702, Tillman County, Oklahoma",37391,12393
1400000US40141070300,40141070300,"Census Tract 703, Tillman County, Oklahoma",35714,11690
1400000US40141070400,40141070400,"Census Tract 704, Tillman County, Oklahoma",29605,7214
1400000US40141070500,40141070500,"Census Tract 705, Tillman County, Oklahoma",41424,3157
1400000US40143000100,40143000100,"Census Tract 1, Tulsa County, Oklahoma",31184,2952
1400000US40143000200,40143000200,"Census Tract 2, Tulsa County, Oklahoma",31250,7639
1400000US40143000300,40143000300,"Census Tract 3, Tulsa County, Oklahoma",27527,4299
1400000US40143000400,40143000400,"Census Tract 4, Tulsa County, Oklahoma",26978,3140
1400000US40143000500,40143000500,"Census Tract 5, Tulsa County, Oklahoma",22171,6959
1400000US40143000600,40143000600,"Census Tract 6, Tulsa County, Oklahoma",21563,4652
1400000US40143000700,40143000700,"Census Tract 7, Tulsa County, Oklahoma",25330,2594
1400000US40143000800,40143000800,"Census Tract 8, Tulsa County, Oklahoma",32266,4055
1400000US40143000900,40143000900,"Census Tract 9, Tulsa County, Oklahoma",32250,7559
1400000US40143001000,40143001000,"Census Tract 10, Tulsa County, Oklahoma",17404,2462
1400000US40143001200,40143001200,"Census Tract 12, Tulsa County, Oklahoma",24556,3922
1400000US40143001300,40143001300,"Census Tract 13, Tulsa County, Oklahoma",23529,5316
1400000US40143001400,40143001400,"Census Tract 14, Tulsa County, Oklahoma",30377,3473
1400000US40143001500,40143001500,"Census Tract 15, Tulsa County, Oklahoma",30726,5334
1400000US40143001600,40143001600,"Census Tract 16, Tulsa County, Oklahoma",31146,1721
1400000US40143001700,40143001700,"Census Tract 17, Tulsa County, Oklahoma",41964,9122
1400000US40143001800,40143001800,"Census Tract 18, Tulsa County, Oklahoma",36507,5052
1400000US40143001900,40143001900,"Census Tract 19, Tulsa County, Oklahoma",41406,5962
1400000US40143002000,40143002000,"Census Tract 20, Tulsa County, Oklahoma",34053,3966
1400000US40143002100,40143002100,"Census Tract 21, Tulsa County, Oklahoma",16909,5029
1400000US40143002301,40143002301,"Census Tract 23.01, Tulsa County, Oklahoma",25046,2654
1400000US40143002500,40143002500,"Census Tract 25, Tulsa County, Oklahoma",33438,8489
1400000US40143002700,40143002700,"Census Tract 27, Tulsa County, Oklahoma",33173,5460
1400000US40143002900,40143002900,"Census Tract 29, Tulsa County, Oklahoma",31464,3357
1400000US40143003000,40143003000,"Census Tract 30, Tulsa County, Oklahoma",28715,5436
1400000US40143003100,40143003100,"Census Tract 31, Tulsa County, Oklahoma",42246,4309
1400000US40143003200,40143003200,"Census Tract 32, Tulsa County, Oklahoma",53417,8526
1400000US40143003300,40143003300,"Census Tract 33, Tulsa County, Oklahoma",67167,7992
1400000US40143003400,40143003400,"Census Tract 34, Tulsa County, Oklahoma",29261,3825
1400000US40143003500,40143003500,"Census Tract 35, Tulsa County, Oklahoma",47153,7606
1400000US40143003600,40143003600,"Census Tract 36, Tulsa County, Oklahoma",61847,8084
1400000US40143003700,40143003700,"Census Tract 37, Tulsa County, Oklahoma",52412,2321
1400000US40143003800,40143003800,"Census Tract 38, Tulsa County, Oklahoma",43900,3113
1400000US40143003900,40143003900,"Census Tract 39, Tulsa County, Oklahoma",49515,7433
1400000US40143004000,40143004000,"Census Tract 40, Tulsa County, Oklahoma",44622,5666
1400000US40143004101,40143004101,"Census Tract 41.01, Tulsa County, Oklahoma",118990,13081
1400000US40143004200,40143004200,"Census Tract 42, Tulsa County, Oklahoma",85515,9696
1400000US40143004301,40143004301,"Census Tract 43.01, Tulsa County, Oklahoma",148875,20740
1400000US40143004302,40143004302,"Census Tract 43.02, Tulsa County, Oklahoma",102438,18344
1400000US40143004400,40143004400,"Census Tract 44, Tulsa County, Oklahoma",40947,4777
1400000US40143004500,40143004500,"Census Tract 45, Tulsa County, Oklahoma",137353,35109
1400000US40143004600,40143004600,"Census Tract 46, Tulsa County, Oklahoma",18893,5024
1400000US40143004700,40143004700,"Census Tract 47, Tulsa County, Oklahoma",34698,5143
1400000US40143004800,40143004800,"Census Tract 48, Tulsa County, Oklahoma",37145,3674
1400000US40143004900,40143004900,"Census Tract 49, Tulsa County, Oklahoma",40950,6863
1400000US40143005001,40143005001,"Census Tract 50.01, Tulsa County, Oklahoma",40735,6024
1400000US40143005002,40143005002,"Census Tract 50.02, Tulsa County, Oklahoma",42120,2640
1400000US40143005100,40143005100,"Census Tract 51, Tulsa County, Oklahoma",97740,24451
1400000US40143005200,40143005200,"Census Tract 52, Tulsa County, Oklahoma",52523,7404
1400000US40143005300,40143005300,"Census Tract 53, Tulsa County, Oklahoma",53774,7543
1400000US40143005401,40143005401,"Census Tract 54.01, Tulsa County, Oklahoma",78813,10225
1400000US40143005402,40143005402,"Census Tract 54.02, Tulsa County, Oklahoma",52231,5513
1400000US40143005500,40143005500,"Census Tract 55, Tulsa County, Oklahoma",43194,8139
1400000US40143005600,40143005600,"Census Tract 56, Tulsa County, Oklahoma",44526,11140
1400000US40143005700,40143005700,"Census Tract 57, Tulsa County, Oklahoma",31193,4850
1400000US40143005801,40143005801,"Census Tract 58.01, Tulsa County, Oklahoma",44548,4584
1400000US40143005805,40143005805,"Census Tract 58.05, Tulsa County, Oklahoma",60423,5999
1400000US40143005806,40143005806,"Census Tract 58.06, Tulsa County, Oklahoma",67050,7089
1400000US40143005807,40143005807,"Census Tract 58.07, Tulsa County, Oklahoma",73577,6129
1400000US40143005808,40143005808,"Census Tract 58.08, Tulsa County, Oklahoma",79018,14218
1400000US40143005900,40143005900,"Census Tract 59, Tulsa County, Oklahoma",33661,7014
1400000US40143006000,40143006000,"Census Tract 60, Tulsa County, Oklahoma",34919,3810
1400000US40143006200,40143006200,"Census Tract 62, Tulsa County, Oklahoma",16306,2961
1400000US40143006506,40143006506,"Census Tract 65.06, Tulsa County, Oklahoma",59545,7068
1400000US40143006507,40143006507,"Census Tract 65.07, Tulsa County, Oklahoma",53571,10745
1400000US40143006600,40143006600,"Census Tract 66, Tulsa County, Oklahoma",38792,6572
1400000US40143006701,40143006701,"Census Tract 67.01, Tulsa County, Oklahoma",31681,5019
1400000US40143006703,40143006703,"Census Tract 67.03, Tulsa County, Oklahoma",49856,4274
1400000US40143006705,40143006705,"Census Tract 67.05, Tulsa County, Oklahoma",59693,5951
1400000US40143006707,40143006707,"Census Tract 67.07, Tulsa County, Oklahoma",88207,4719
1400000US40143006708,40143006708,"Census Tract 67.08, Tulsa County, Oklahoma",104118,10237
1400000US40143006801,40143006801,"Census Tract 68.01, Tulsa County, Oklahoma",32328,11487
1400000US40143006803,40143006803,"Census Tract 68.03, Tulsa County, Oklahoma",32930,3536
1400000US40143006804,40143006804,"Census Tract 68.04, Tulsa County, Oklahoma",28364,3389
1400000US40143006901,40143006901,"Census Tract 69.01, Tulsa County, Oklahoma",59896,10301
1400000US40143006902,40143006902,"Census Tract 69.02, Tulsa County, Oklahoma",75972,11191
1400000US40143006903,40143006903,"Census Tract 69.03, Tulsa County, Oklahoma",54121,3210
1400000US40143006905,40143006905,"Census Tract 69.05, Tulsa County, Oklahoma",35083,4747
1400000US40143006906,40143006906,"Census Tract 69.06, Tulsa County, Oklahoma",42000,5416
1400000US40143006907,40143006907,"Census Tract 69.07, Tulsa County, Oklahoma",41370,3964
1400000US40143007000,40143007000,"Census Tract 70, Tulsa County, Oklahoma",35618,4812
1400000US40143007101,40143007101,"Census Tract 71.01, Tulsa County, Oklahoma",26970,4980
1400000US40143007102,40143007102,"Census Tract 71.02, Tulsa County, Oklahoma",28449,4528
1400000US40143007200,40143007200,"Census Tract 72, Tulsa County, Oklahoma",38696,3629
1400000US40143007304,40143007304,"Census Tract 73.04, Tulsa County, Oklahoma",38135,3538
1400000US40143007305,40143007305,"Census Tract 73.05, Tulsa County, Oklahoma",41441,5454
1400000US40143007306,40143007306,"Census Tract 73.06, Tulsa County, Oklahoma",39664,1938
1400000US40143007308,40143007308,"Census Tract 73.08, Tulsa County, Oklahoma",50727,5730
1400000US40143007309,40143007309,"Census Tract 73.09, Tulsa County, Oklahoma",46944,4051
1400000US40143007310,40143007310,"Census Tract 73.10, Tulsa County, Oklahoma",45667,6909
1400000US40143007311,40143007311,"Census Tract 73.11, Tulsa County, Oklahoma",38726,4358
1400000US40143007312,40143007312,"Census Tract 73.12, Tulsa County, Oklahoma",42078,4076
1400000US40143007402,40143007402,"Census Tract 74.02, Tulsa County, Oklahoma",39646,3550
1400000US40143007407,40143007407,"Census Tract 74.07, Tulsa County, Oklahoma",81442,10361
1400000US40143007408,40143007408,"Census Tract 74.08, Tulsa County, Oklahoma",45331,3067
1400000US40143007409,40143007409,"Census Tract 74.09, Tulsa County, Oklahoma",64261,14469
1400000US40143007410,40143007410,"Census Tract 74.10, Tulsa County, Oklahoma",43716,6360
1400000US40143007411,40143007411,"Census Tract 74.11, Tulsa County, Oklahoma",46336,7453
1400000US40143007412,40143007412,"Census Tract 74.12, Tulsa County, Oklahoma",98883,8028
1400000US40143007413,40143007413,"Census Tract 74.13, Tulsa County, Oklahoma",66383,7256
1400000US40143007414,40143007414,"Census Tract 74.14, Tulsa County, Oklahoma",53125,5274
1400000US40143007415,40143007415,"Census Tract 74.15, Tulsa County, Oklahoma",59081,5273
1400000US40143007503,40143007503,"Census Tract 75.03, Tulsa County, Oklahoma",40817,3299
1400000US40143007506,40143007506,"Census Tract 75.06, Tulsa County, Oklahoma",57364,5666
1400000US40143007507,40143007507,"Census Tract 75.07, Tulsa County, Oklahoma",56806,3788
1400000US40143007508,40143007508,"Census Tract 75.08, Tulsa County, Oklahoma",93736,5453
1400000US40143007510,40143007510,"Census Tract 75.10, Tulsa County, Oklahoma",50250,9219
1400000US40143007511,40143007511,"Census Tract 75.11, Tulsa County, Oklahoma",61505,4234
1400000US40143007512,40143007512,"Census Tract 75.12, Tulsa County, Oklahoma",66471,7859
1400000US40143007513,40143007513,"Census Tract 75.13, Tulsa County, Oklahoma",76823,7949
1400000US40143007515,40143007515,"Census Tract 75.15, Tulsa County, Oklahoma",83361,6617
1400000US40143007516,40143007516,"Census Tract 75.16, Tulsa County, Oklahoma",73636,5829
1400000US40143007518,40143007518,"Census Tract 75.18, Tulsa County, Oklahoma",99141,13097
1400000US40143007519,40143007519,"Census Tract 75.19, Tulsa County, Oklahoma",74955,4846
1400000US40143007520,40143007520,"Census Tract 75.20, Tulsa County, Oklahoma",85797,4123
1400000US40143007522,40143007522,"Census Tract 75.22, Tulsa County, Oklahoma",55000,7509
1400000US40143007523,40143007523,"Census Tract 75.23, Tulsa County, Oklahoma",66607,6892
1400000US40143007524,40143007524,"Census Tract 75.24, Tulsa County, Oklahoma",66047,6285
1400000US40143007608,40143007608,"Census Tract 76.08, Tulsa County, Oklahoma",25148,4084
1400000US40143007609,40143007609,"Census Tract 76.09, Tulsa County, Oklahoma",27679,4058
1400000US40143007611,40143007611,"Census Tract 76.11, Tulsa County, Oklahoma",87679,20335
1400000US40143007612,40143007612,"Census Tract 76.12, Tulsa County, Oklahoma",89479,12859
1400000US40143007613,40143007613,"Census Tract 76.13, Tulsa County, Oklahoma",63441,5736
1400000US40143007614,40143007614,"Census Tract 76.14, Tulsa County, Oklahoma",60781,17960
1400000US40143007615,40143007615,"Census Tract 76.15, Tulsa County, Oklahoma",52778,8888
1400000US40143007616,40143007616,"Census Tract 76.16, Tulsa County, Oklahoma",55857,7081
1400000US40143007617,40143007617,"Census Tract 76.17, Tulsa County, Oklahoma",33936,3032
1400000US40143007618,40143007618,"Census Tract 76.18, Tulsa County, Oklahoma",57375,6046
1400000US40143007619,40143007619,"Census Tract 76.19, Tulsa County, Oklahoma",57731,5509
1400000US40143007620,40143007620,"Census Tract 76.20, Tulsa County, Oklahoma",40380,5469
1400000US40143007624,40143007624,"Census Tract 76.24, Tulsa County, Oklahoma",59844,7142
1400000US40143007625,40143007625,"Census Tract 76.25, Tulsa County, Oklahoma",39493,3791
1400000US40143007629,40143007629,"Census Tract 76.29, Tulsa County, Oklahoma",56707,9100
1400000US40143007630,40143007630,"Census Tract 76.30, Tulsa County, Oklahoma",61875,8842
1400000US40143007631,40143007631,"Census Tract 76.31, Tulsa County, Oklahoma",80839,8459
1400000US40143007632,40143007632,"Census Tract 76.32, Tulsa County, Oklahoma",73191,15526
1400000US40143007633,40143007633,"Census Tract 76.33, Tulsa County, Oklahoma",97448,7419
1400000US40143007634,40143007634,"Census Tract 76.34, Tulsa County, Oklahoma",61212,10390
1400000US40143007635,40143007635,"Census Tract 76.35, Tulsa County, Oklahoma",99896,12696
1400000US40143007636,40143007636,"Census Tract 76.36, Tulsa County, Oklahoma",73750,11466
1400000US40143007637,40143007637,"Census Tract 76.37, Tulsa County, Oklahoma",152330,17076
1400000US40143007638,40143007638,"Census Tract 76.38, Tulsa County, Oklahoma",141818,14476
1400000US40143007639,40143007639,"Census Tract 76.39, Tulsa County, Oklahoma",75026,7288
1400000US40143007641,40143007641,"Census Tract 76.41, Tulsa County, Oklahoma",25853,3093
1400000US40143007642,40143007642,"Census Tract 76.42, Tulsa County, Oklahoma",36350,5173
1400000US40143007701,40143007701,"Census Tract 77.01, Tulsa County, Oklahoma",60947,3318
1400000US40143007702,40143007702,"Census Tract 77.02, Tulsa County, Oklahoma",61961,8508
1400000US40143007801,40143007801,"Census Tract 78.01, Tulsa County, Oklahoma",51569,5569
1400000US40143007802,40143007802,"Census Tract 78.02, Tulsa County, Oklahoma",66726,5033
1400000US40143007900,40143007900,"Census Tract 79, Tulsa County, Oklahoma",22899,4817
1400000US40143008001,40143008001,"Census Tract 80.01, Tulsa County, Oklahoma",13492,1989
1400000US40143008002,40143008002,"Census Tract 80.02, Tulsa County, Oklahoma",27643,2814
1400000US40143008200,40143008200,"Census Tract 82, Tulsa County, Oklahoma",36864,2766
1400000US40143008300,40143008300,"Census Tract 83, Tulsa County, Oklahoma",28026,6717
1400000US40143008400,40143008400,"Census Tract 84, Tulsa County, Oklahoma",44491,4370
1400000US40143008501,40143008501,"Census Tract 85.01, Tulsa County, Oklahoma",38042,6062
1400000US40143008502,40143008502,"Census Tract 85.02, Tulsa County, Oklahoma",49023,7385
1400000US40143008600,40143008600,"Census Tract 86, Tulsa County, Oklahoma",34538,4174
1400000US40143008700,40143008700,"Census Tract 87, Tulsa County, Oklahoma",52469,5328
1400000US40143008800,40143008800,"Census Tract 88, Tulsa County, Oklahoma",21969,3679
1400000US40143008900,40143008900,"Census Tract 89, Tulsa County, Oklahoma",38835,6878
1400000US40143009003,40143009003,"Census Tract 90.03, Tulsa County, Oklahoma",58117,5859
1400000US40143009004,40143009004,"Census Tract 90.04, Tulsa County, Oklahoma",32672,4777
1400000US40143009006,40143009006,"Census Tract 90.06, Tulsa County, Oklahoma",46300,2957
1400000US40143009007,40143009007,"Census Tract 90.07, Tulsa County, Oklahoma",47581,6156
1400000US40143009008,40143009008,"Census Tract 90.08, Tulsa County, Oklahoma",24357,3183
1400000US40143009009,40143009009,"Census Tract 90.09, Tulsa County, Oklahoma",89118,8460
1400000US40143009101,40143009101,"Census Tract 91.01, Tulsa County, Oklahoma",24583,4437
1400000US40143009104,40143009104,"Census Tract 91.04, Tulsa County, Oklahoma",35703,4016
1400000US40143009200,40143009200,"Census Tract 92, Tulsa County, Oklahoma",48804,9302
1400000US40143009300,40143009300,"Census Tract 93, Tulsa County, Oklahoma",33833,3080
1400000US40143009401,40143009401,"Census Tract 94.01, Tulsa County, Oklahoma",57348,4623
1400000US40143009402,40143009402,"Census Tract 94.02, Tulsa County, Oklahoma",60656,5858
1400000US40143009500,40143009500,"Census Tract 95, Tulsa County, Oklahoma",53648,7045
1400000US40143011100,40143011100,"Census Tract 111, Tulsa County, Oklahoma",39911,18942
1400000US40145030101,40145030101,"Census Tract 301.01, Wagoner County, Oklahoma",33529,3845
1400000US40145030102,40145030102,"Census Tract 301.02, Wagoner County, Oklahoma",38843,7887
1400000US40145030201,40145030201,"Census Tract 302.01, Wagoner County, Oklahoma",40108,4890
1400000US40145030202,40145030202,"Census Tract 302.02, Wagoner County, Oklahoma",41391,2886
1400000US40145030300,40145030300,"Census Tract 303, Wagoner County, Oklahoma",39659,7419
1400000US40145030402,40145030402,"Census Tract 304.02, Wagoner County, Oklahoma",60863,9136
1400000US40145030403,40145030403,"Census Tract 304.03, Wagoner County, Oklahoma",49960,6949
1400000US40145030405,40145030405,"Census Tract 304.05, Wagoner County, Oklahoma",76481,6098
1400000US40145030406,40145030406,"Census Tract 304.06, Wagoner County, Oklahoma",71349,7382
1400000US40145030502,40145030502,"Census Tract 305.02, Wagoner County, Oklahoma",56563,10297
1400000US40145030505,40145030505,"Census Tract 305.05, Wagoner County, Oklahoma",63594,8487
1400000US40145030506,40145030506,"Census Tract 305.06, Wagoner County, Oklahoma",54519,7380
1400000US40145030507,40145030507,"Census Tract 305.07, Wagoner County, Oklahoma",40121,3092
1400000US40145030508,40145030508,"Census Tract 305.08, Wagoner County, Oklahoma",91029,6177
1400000US40145030509,40145030509,"Census Tract 305.09, Wagoner County, Oklahoma",85347,8787
1400000US40145030510,40145030510,"Census Tract 305.10, Wagoner County, Oklahoma",66797,4560
1400000US40145030511,40145030511,"Census Tract 305.11, Wagoner County, Oklahoma",88295,10445
1400000US40145030512,40145030512,"Census Tract 305.12, Wagoner County, Oklahoma",72266,12313
1400000US40145030601,40145030601,"Census Tract 306.01, Wagoner County, Oklahoma",65570,3834
1400000US40145030602,40145030602,"Census Tract 306.02, Wagoner County, Oklahoma",46473,3536
1400000US40145030798,40145030798,"Census Tract 307.98, Wagoner County, Oklahoma",40040,8107
1400000US40145030800,40145030800,"Census Tract 308, Wagoner County, Oklahoma",61676,9278
1400000US40147000100,40147000100,"Census Tract 1, Washington County, Oklahoma",32335,3061
1400000US40147000200,40147000200,"Census Tract 2, Washington County, Oklahoma",22660,2680
1400000US40147000300,40147000300,"Census Tract 3, Washington County, Oklahoma",30655,6909
1400000US40147000400,40147000400,"Census Tract 4, Washington County, Oklahoma",46026,4658
1400000US40147000500,40147000500,"Census Tract 5, Washington County, Oklahoma",51540,5770
1400000US40147000600,40147000600,"Census Tract 6, Washington County, Oklahoma",61214,10133
1400000US40147000700,40147000700,"Census Tract 7, Washington County, Oklahoma",71157,14840
1400000US40147000800,40147000800,"Census Tract 8, Washington County, Oklahoma",49702,10387
1400000US40147000900,40147000900,"Census Tract 9, Washington County, Oklahoma",26977,4608
1400000US40147001000,40147001000,"Census Tract 10, Washington County, Oklahoma",49600,5869
1400000US40147001100,40147001100,"Census Tract 11, Washington County, Oklahoma",37642,6560
1400000US40147001200,40147001200,"Census Tract 12, Washington County, Oklahoma",78750,16761
1400000US40147001300,40147001300,"Census Tract 13, Washington County, Oklahoma",50811,3614
1400000US40149964900,40149964900,"Census Tract 9649, Washita County, Oklahoma",47653,3803
1400000US40149965000,40149965000,"Census Tract 9650, Washita County, Oklahoma",44236,6758
1400000US40149965100,40149965100,"Census Tract 9651, Washita County, Oklahoma",46813,9025
1400000US40149965400,40149965400,"Census Tract 9654, Washita County, Oklahoma",49632,9275
1400000US40151954200,40151954200,"Census Tract 9542, Woods County, Oklahoma",55592,6947
1400000US40151954300,40151954300,"Census Tract 9543, Woods County, Oklahoma",38359,11829
1400000US40151954400,40151954400,"Census Tract 9544, Woods County, Oklahoma",58304,10090
1400000US40153953100,40153953100,"Census Tract 9531, Woodward County, Oklahoma",51912,9341
1400000US40153953200,40153953200,"Census Tract 9532, Woodward County, Oklahoma",55099,12686
1400000US40153953300,40153953300,"Census Tract 9533, Woodward County, Oklahoma",42328,14101
1400000US40153953400,40153953400,"Census Tract 9534, Woodward County, Oklahoma",45706,6197
1400000US40153953500,40153953500,"Census Tract 9535, Woodward County, Oklahoma",65250,12521
